e_UI,snomed_code,human_readable_name,destination,destination_id,destination_name,destination_hierachy,valid,date_modified,modified_by
X000125,,,HICDS1,NIHR_HIC_ICU_0108,Heart rate,physiology-cardiovascular-heart-rate,,,
X000125,,,ICIP,,,,,,
X000125,,,SNOMED,,,,,,
X000126,,,ICNARC,NULL,,,,,
X000126,,,HICDS1,NIHR_HIC_ICU_0109 ,Heart rhythm,physiology-cardiovascular-heart-rhythm,,,
X000126,,,ICIP,,,,,,
X000126,,,SNOMED,,,,,,
X000127,,,ICNARC,NULL,,,,,
X000127,,,HICDS1,NIHR_HIC_ICU_0110,Mean arterial blood pressure - Art BPMean arterial blood pressure ,physiology-cardiovascular-mean-art-bp,,,
X000127,,,ICIP,,,,,,
X000127,,,SNOMED,,,,,,
X000128,,,ICNARC,NULL,,,,,
X000128,,,HICDS1,NIHR_HIC_ICU_0111,Mean arterial blood pressure - NBPMean arterial blood pressure,physiology-cardiovascular-mean-nbp,,,
X000128,,,ICIP,,,,,,
X000128,,,SNOMED,,,,,,
X000129,,,ICNARC,NULL,,,,,
X000129,,,HICDS1,NIHR_HIC_ICU_0112 ,Systolic Arterial blood pressure - Art BPSystolic Arterial blood pressure,physiology-cardiovascular-systolic-art-bp,,,
X000129,,,ICIP,,,,,,
X000129,,,SNOMED,,,,,,
X000130,,,ICNARC,NULL,,,,,
X000130,,,HICDS1,NIHR_HIC_ICU_0113,Systolic Arterial blood pressure - NBPSystolic Arterial blood pressure ,physiology-cardiovascular-systolic-nbp,,,
X000130,,,ICIP,,,,,,
X000130,,,SNOMED,,,,,,
X000131,,,ICNARC,NULL,,,,,
X000131,,,HICDS1,NIHR_HIC_ICU_0114 ,Diastolic arterial blood pressure - Art BPDiastolic arterial blood pressure ,physiology-cardiovascular-diastolic-art-bp,,,
X000131,,,ICIP,,,,,,
X000131,,,SNOMED,,,,,,
X000132,,,ICNARC,NULL,,,,,
X000132,,,HICDS1,NIHR_HIC_ICU_0115 ,Diastolic arterial blood pressure - NBPDiastolic arterial blood pressure,physiology-cardiovascular-diastolic-nbp,,,
X000132,,,ICIP,,,,,,
X000132,,,SNOMED,,,,,,
X000133,,,ICNARC,NULL,,,,,
X000133,,,HICDS1,NIHR_HIC_ICU_0116 ,Central venous pressure,physiology-cardiovascular-cvp,,,
X000133,,,ICIP,,,,,,
X000133,,,SNOMED,,,,,,
X000134,,,ICNARC,NULL,,,,,
X000134,,,HICDS1,NIHR_HIC_ICU_0117,Cardiac output - LiDCO Plus,physiology-cardiovascular-lidco-plus,,,
X000134,,,ICIP,,,,,,
X000134,,,SNOMED,,,,,,
X000135,,,ICNARC,NULL,,,,,
X000135,,,HICDS1,NIHR_HIC_ICU_0118,Cardiac output - LiDCO Rapid,physiology-cardiovascular-lidco-rapid,,,
X000135,,,ICIP,,,,,,
X000135,,,SNOMED,,,,,,
X000136,,,ICNARC,NULL,,,,,
X000136,,,HICDS1,NIHR_HIC_ICU_0119,Cardiac output - PICCO,physiology-cardiovascular-pico,,,
X000136,,,ICIP,,,,,,
X000136,,,SNOMED,,,,,,
X000137,,,ICNARC,NULL,,,,,
X000137,,,HICDS1,NIHR_HIC_ICU_0120,Cardiac output - PA Catheter,physiology-cardiovascular-pa-catheter,,,
X000137,,,ICIP,,,,,,
X000137,,,SNOMED,,,,,,
X000138,,,ICNARC,NULL,,,,,
X000138,,,HICDS1,NIHR_HIC_ICU_0121,Cardiac output - Doppler,physiology-cardiovascular-doppler,,,
X000138,,,ICIP,,,,,,
X000138,,,SNOMED,,,,,,
X000139,,,ICNARC,NULL,,,,,
X000139,,,HICDS1,NIHR_HIC_ICU_0126,Airway,physiology-respiratory-airway,,,
X000139,,,ICIP,,,,,,
X000139,,,SNOMED,,,,,,
X000140,,,ICNARC,NULL,,,,,
X000140,,,HICDS1,NIHR_HIC_ICU_0144,Invasive or non-invasive (ventilation),physiology-respiratory-invasive,,,
X000140,,,ICIP,,,,,,
X000140,,,SNOMED,,,,,,
X000141,,,ICNARC,NULL,,,,,
X000141,,,HICDS1,NIHR_HIC_ICU_0549 ,Spontaneous Respiratory Rate,physiology-respiratory-spontanious-rate,,,
X000141,,,ICIP,,,,,,
X000141,,,SNOMED,,,,,,
X000142,,,ICNARC,NULL,,,,,
X000142,,,HICDS1,NIHR_HIC_ICU_0145 ,Total respiratory rate (monitor),physiology-respiratory-monitor-measured-rate,,,
X000142,,,ICIP,,,,,,
X000142,,,SNOMED,,,,,,
X000143,,,ICNARC,NULL,,,,,
X000143,,,HICDS1,NIHR_HIC_ICU_0129 ,SpO2,physiology-respiratory-spo2,,,
X000143,,,ICIP,,,,,,
X000143,,,SNOMED,,,,,,
X000144,,,ICNARC,NULL,,,,,
X000144,,,HICDS1,NIHR_HIC_ICU_0913 ,PaO2/FiO2 ratio,physiology-respiratory-paO2-fiO2,,,
X000144,,,ICIP,,,,,,
X000144,,,SNOMED,,,,,,
X000145,,,ICNARC,NULL,,,,,
X000145,,,HICDS1,NIHR_HIC_ICU_0150,Inspired fraction of oxygen,physiology-respiratory-inspired-fraction-oxygen,,,
X000145,,,ICIP,,,,,,
X000145,,,SNOMED,,,,,,
X000146,,,ICNARC,NULL,,,,,
X000146,,,HICDS1,NIHR_HIC_ICU_0151,Positive End Expiratory Pressure,physiology-respiratory-positive-end-expiratory-pressure,,,
X000146,,,ICIP,,,,,,
X000146,,,SNOMED,,,,,,
X000147,,,ICNARC,NULL,,,,,
X000147,,,HICDS1,NIHR_HIC_ICU_0147 ,Mandatory Respiratory Rate,physiology-respiratory-mandatory-rate,,,
X000147,,,ICIP,,,,,,
X000147,,,SNOMED,,,,,,
X000148,,,ICNARC,NULL,,,,,
X000148,,,HICDS1,NIHR_HIC_ICU_0146 ,Total respiratory rate (ventilator),physiology-respiratory-vantilator-measured-rate,,,
X000148,,,ICIP,,,,,,
X000148,,,SNOMED,,,,,,
X000149,,,ICNARC,NULL,,,,,
X000149,,,HICDS1,NIHR_HIC_ICU_0148 ,Minute volume,physiology-respiratory-minute-volume,,,
X000149,,,ICIP,,,,,,
X000149,,,SNOMED,,,,,,
X000150,,,ICNARC,NULL,,,,,
X000150,,,HICDS1,NIHR_HIC_ICU_0550,Tidal volume,physiology-respiratory-tidal-volume,,,
X000150,,,ICIP,,,,,,
X000150,,,SNOMED,,,,,,
X000151,,,ICNARC,NULL,,,,,
X000151,,,HICDS1,NIHR_HIC_ICU_0149,Peak airway pressure,physiology-respiratory-peak-airway-pressure,,,
X000151,,,ICIP,,,,,,
X000151,,,SNOMED,,,,,,
X000152,,,ICNARC,NULL,,,,,
X000152,,,HICDS1,NIHR_HIC_ICU_0153 ,Frequency (Hz),physiology-respiratory-frequency,,,
X000152,,,ICIP,,,,,,
X000152,,,SNOMED,,,,,,
X000153,,,ICNARC,NULL,,,,,
X000153,,,HICDS1,NIHR_HIC_ICU_0154,Cycle Volume,physiology-respiratory-cycle-volume,,,
X000153,,,ICIP,,,,,,
X000153,,,SNOMED,,,,,,
X000154,,,ICNARC,NULL,,,,,
X000154,,,HICDS1,NIHR_HIC_ICU_0155,Base flow,physiology-respiratory-base-flow,,,
X000154,,,ICIP,,,,,,
X000154,,,SNOMED,,,,,,
X000155,,,ICNARC,NULL,,,,,
X000155,,,HICDS1,NIHR_HIC_ICU_0152,Airway pressure,physiology-respiratory-airway-pressure,,,
X000155,,,ICIP,,,,,,
X000155,,,SNOMED,,,,,,
X000156,,,ICNARC,NULL,,,,,
X000156,,,HICDS1,NIHR_HIC_ICU_0915,Fluid Balance (daily),physiology-cardiovascular-fluid-balance-daily,,,
X000156,,,ICIP,,,,,,
X000156,,,SNOMED,,,,,,
X000157,,,ICNARC,NULL,,,,,
X000157,,,HICDS1,NIHR_HIC_ICU_0413,Fluid Balance (hourly),physiology-cardiovascular-fluid-balance-hourly,,,
X000157,,,ICIP,,,,,,
X000157,,,SNOMED,,,,,,
X000158,,,ICNARC,NULL,,,,,
X000158,,,HICDS1,NIHR_HIC_ICU_0162 ,Urine output,physiology-renal-urine-output,,,
X000158,,,ICIP,,,,,,
X000158,,,SNOMED,,,,,,
X000159,,,ICNARC,NULL,,,,,
X000159,,,HICDS1,NIHR_HIC_ICU_0161,Renal replacement mode,physiology-renal-replacement-mode,,,
X000159,,,ICIP,,,,,,
X000159,,,SNOMED,,,,,,
X000160,,,ICNARC,NULL,,,,,
X000160,,,HICDS1,NIHR_HIC_ICU_0552,Duration of therapy (hours per day),physiology-renal-time-on-filter-per-day,,,
X000160,,,ICIP,,,,,,
X000160,,,SNOMED,,,,,,
X000161,,,ICNARC,NULL,,,,,
X000161,,,HICDS1,NIHR_HIC_ICU_0553,Total effluent per day,physiology-renal-total-effluent-per-day,,,
X000161,,,ICIP,,,,,,
X000161,,,SNOMED,,,,,,
X000162,,,ICNARC,NULL,,,,,
X000162,,,HICDS1,NIHR_HIC_ICU_0554,Dialysate,physiology-renal-Dialysate,,,
X000162,,,ICIP,,,,,,
X000162,,,SNOMED,,,,,,
X000163,,,ICNARC,NULL,,,,,
X000163,,,HICDS1,NIHR_HIC_ICU_0555,Replacement fluid during RRT,physiology-renal-Replacement-fluid-during-RRT,,,
X000163,,,ICIP,,,,,,
X000163,,,SNOMED,,,,,,
X000164,,,ICNARC,NULL,,,,,
X000164,,,HICDS1,NIHR_HIC_ICU_0556,Type of anticoagulation,physiology-renal-Type-of-anticoagulation,,,
X000164,,,ICIP,,,,,,
X000164,,,SNOMED,,,,,,
X000165,,,ICNARC,NULL,,,,,
X000165,,,HICDS1,NIHR_HIC_ICU_0143,Position,physiology-nursing-position,,,
X000165,,,ICIP,,,,,,
X000165,,,SNOMED,,,,,,
X000166,,,ICNARC,NULL,,,,,
X000166,,,HICDS1,NIHR_HIC_ICU_0141 ,Temperature - Central,physiology-temp-central,,,
X000166,,,ICIP,,,,,,
X000166,,,SNOMED,,,,,,
X000167,,,ICNARC,NULL,,,,,
X000167,,,HICDS1,NIHR_HIC_ICU_0142 ,Temperature - Non-central,physiology-temp-non-central,,,
X000167,,,ICIP,,,,,,
X000167,,,SNOMED,,,,,,
X000168,,,ICNARC,NULL,,,,,
X000168,,,HICDS1,NIHR_HIC_ICU_0168,Sodium,laboratory-chemistry-sodium,,,
X000168,,,ICIP,,,,,,
X000168,,,SNOMED,,,,,,
X000169,,,ICNARC,NULL,,,,,
X000169,,,HICDS1,NIHR_HIC_ICU_0169,Sodium ABG/VBG,laboratory-chemistry-sodium-abg-vbg,,,
X000169,,,ICIP,,,,,,
X000169,,,SNOMED,,,,,,
X000170,,,ICNARC,NULL,,,,,
X000170,,,HICDS1,NIHR_HIC_ICU_0171 ,Potassium,laboratory-chemistry-potassium,,,
X000170,,,ICIP,,,,,,
X000170,,,SNOMED,,,,,,
X000171,,,ICNARC,NULL,,,,,
X000171,,,HICDS1,NIHR_HIC_ICU_0172,Potassium ABG/VBG,laboratory-chemistry-potassium-abg-vbg,,,
X000171,,,ICIP,,,,,,
X000171,,,SNOMED,,,,,,
X000172,,,ICNARC,NULL,,,,,
X000172,,,HICDS1,NIHR_HIC_ICU_0164,Urea,laboratory-chemistry-urea,,,
X000172,,,ICIP,,,,,,
X000172,,,SNOMED,,,,,,
X000173,,,ICNARC,NULL,,,,,
X000173,,,HICDS1,NIHR_HIC_ICU_0166 ,Creatinine,laboratory-chemistry-creatinine,,,
X000173,,,ICIP,,,,,,
X000173,,,SNOMED,,,,,,
X000174,,,ICNARC,NULL,,,,,
X000174,,,HICDS1,NIHR_HIC_ICU_0174 ,Bilirubin,laboratory-chemistry-bilirubin,,,
X000174,,,ICIP,,,,,,
X000174,,,SNOMED,,,,,,
X000175,,,ICNARC,NULL,,,,,
X000175,,,HICDS1,NIHR_HIC_ICU_0918 ,Glucose (laboratory),laboratory-chemistry-glucose-laboratory,,,
X000175,,,ICIP,,,,,,
X000175,,,SNOMED,,,,,,
X000176,,,ICNARC,NULL,,,,,
X000176,,,HICDS1,NIHR_HIC_ICU_0175 ,Glucose ABG/VBG,laboratory-chemistry-glucose-abg-vbg,,,
X000176,,,ICIP,,,,,,
X000176,,,SNOMED,,,,,,
X000177,,,ICNARC,NULL,,,,,
X000177,,,HICDS1,NIHR_HIC_ICU_0176,Glucose bedside test,laboratory-chemistry-glucose-bedside,,,
X000177,,,ICIP,,,,,,
X000177,,,SNOMED,,,,,,
X000178,,,ICNARC,NULL,,,,,
X000178,,,HICDS1,NIHR_HIC_ICU_0557,C reactive protein,laboratory-haematology-C-reactive-protein,,,
X000178,,,ICIP,,,,,,
X000178,,,SNOMED,,,,,,
X000179,,,ICNARC,NULL,,,,,
X000179,,,HICDS1,NIHR_HIC_ICU_0136 ,pH - ABG / VBG,laboratory-chemistry-ph-abg-vbg,,,
X000179,,,ICIP,,,,,,
X000179,,,SNOMED,,,,,,
X000180,,,ICNARC,NULL,,,,,
X000180,,,HICDS1,NIHR_HIC_ICU_0138 ,HCO3 - ABG / VBG,laboratory-chemistry-hco3-abg-vbg,,,
X000180,,,ICIP,,,,,,
X000180,,,SNOMED,,,,,,
X000181,,,ICNARC,NULL,,,,,
X000181,,,HICDS1,NIHR_HIC_ICU_0122 ,Lactate - ABG,physiology-cardiovascular-lactate-abg,,,
X000181,,,ICIP,,,,,,
X000181,,,SNOMED,,,,,,
X000182,,,ICNARC,NULL,,,,,
X000182,,,HICDS1,NIHR_HIC_ICU_0123,Lactate - Lab,physiology-cardiovascular-lactate-lab,,,
X000182,,,ICIP,,,,,,
X000182,,,SNOMED,,,,,,
X000183,,,ICNARC,NULL,,,,,
X000183,,,HICDS1,NIHR_HIC_ICU_0179 ,Haemoglobin,laboratory-haematology-hb,,,
X000183,,,ICIP,,,,,,
X000183,,,SNOMED,,,,,,
X000184,,,ICNARC,NULL,,,,,
X000184,,,HICDS1,NIHR_HIC_ICU_0178 ,Haemoglobin ABG/VBG,laboratory-haematology-hb-abg-vbg,,,
X000184,,,ICIP,,,,,,
X000184,,,SNOMED,,,,,,
X000185,,,ICNARC,NULL,,,,,
X000185,,,HICDS1,NIHR_HIC_ICU_0182 ,White cell count,laboratory-haematology-white-cell-count,,,
X000185,,,ICIP,,,,,,
X000185,,,SNOMED,,,,,,
X000186,,,ICNARC,NULL,,,,,
X000186,,,HICDS1,NIHR_HIC_ICU_0183 ,Neutrophil count,laboratory-haematology-neutrophil-count,,,
X000186,,,ICIP,,,,,,
X000186,,,SNOMED,,,,,,
X000187,,,ICNARC,NULL,,,,,
X000187,,,HICDS1,NIHR_HIC_ICU_0184,Platelets,laboratory-haematology-platelets,,,
X000187,,,ICIP,,,,,,
X000187,,,SNOMED,,,,,,
X000188,,,ICNARC,NULL,,,,,
X000188,,,HICDS1,NIHR_HIC_ICU_0186 ,Site,laboratory-microbiology-culture,,,
X000188,,,ICIP,,,,,,
X000188,,,SNOMED,,,,,,
X000189,,,ICNARC,NULL,,,,,
X000189,,,HICDS1,NIHR_HIC_ICU_0187,Organism,laboratory-microbiology-culture,,,
X000189,,,ICIP,,,,,,
X000189,,,SNOMED,,,,,,
X000190,,,ICNARC,NULL,,,,,
X000190,,,HICDS1,NIHR_HIC_ICU_0188 ,Sensitivity,laboratory-microbiology-culture,,,
X000190,,,ICIP,,,,,,
X000190,,,SNOMED,,,,,,
X000191,,,ICNARC,NULL,,,,,
X000191,,,HICDS1,NIHR_HIC_ICU_0132,PaO2 - ABG,physiology-respiratory-pao2-abg,,,
X000191,,,ICIP,,,,,,
X000191,,,SNOMED,,,,,,
X000192,,,ICNARC,NULL,,,,,
X000192,,,HICDS1,NIHR_HIC_ICU_0130 ,SaO2 - ABG,physiology-respiratory-sao2-abg,,,
X000192,,,ICIP,,,,,,
X000192,,,SNOMED,,,,,,
X000193,,,ICNARC,NULL,,,,,
X000193,,,HICDS1,NIHR_HIC_ICU_0125 ,Central venous saturation,physiology-cardiovascular-cvs,,,
X000193,,,ICIP,,,,,,
X000193,,,SNOMED,,,,,,
X000194,,,ICNARC,NULL,,,,,
X000194,,,HICDS1,NIHR_HIC_ICU_0134,PaCO2 - ABG,physiology-respiratory-paco2-abg,,,
X000194,,,ICIP,,,,,,
X000194,,,SNOMED,,,,,,
X000195,,,ICNARC,NULL,,,,,
X000195,,,HICDS1,NIHR_HIC_ICU_0414,Amikacin,drug-anti-microbials-amikacin,,,
X000195,,,ICIP,,,,,,
X000195,,,SNOMED,,,,,,
X000196,,,ICNARC,NULL,,,,,
X000196,,,HICDS1,NIHR_HIC_ICU_0437,Gentamicin,drug-anti-microbials-gentamicin,,,
X000196,,,ICIP,,,,,,
X000196,,,SNOMED,,,,,,
X000197,,,ICNARC,NULL,,,,,
X000197,,,HICDS1,NIHR_HIC_ICU_0444 ,Neomycin,drug-anti-microbials-neomycin,,,
X000197,,,ICIP,,,,,,
X000197,,,SNOMED,,,,,,
X000198,,,ICNARC,NULL,,,,,
X000198,,,HICDS1,NIHR_HIC_ICU_0459 ,Tobramycin,drug-anti-microbials-tobramycin,,,
X000198,,,ICIP,,,,,,
X000198,,,SNOMED,,,,,,
X000199,,,ICNARC,NULL,,,,,
X000199,,,HICDS1,NIHR_HIC_ICU_0447,Pentamidine,drug-anti-microbials-pentamidine,,,
X000199,,,ICIP,,,,,,
X000199,,,SNOMED,,,,,,
X000200,,,ICNARC,NULL,,,,,
X000200,,,HICDS1,NIHR_HIC_ICU_0434 ,Ethambutal HCL,drug-anti-microbials-Ethambutal-hcl,,,
X000200,,,ICIP,,,,,,
X000200,,,SNOMED,,,,,,
X000201,,,ICNARC,NULL,,,,,
X000201,,,HICDS1,NIHR_HIC_ICU_0438,Isoniazid,drug-anti-microbials-isoniazid,,,
X000201,,,ICIP,,,,,,
X000201,,,SNOMED,,,,,,
X000202,,,ICNARC,NULL,,,,,
X000202,,,HICDS1,NIHR_HIC_ICU_0450,Pyrazinamide,drug-anti-microbials-pyrazinamide,,,
X000202,,,ICIP,,,,,,
X000202,,,SNOMED,,,,,,
X000203,,,ICNARC,NULL,,,,,
X000203,,,HICDS1,NIHR_HIC_ICU_0452,Rifampacin,drug-anti-microbials-rifampacin,,,
X000203,,,ICIP,,,,,,
X000203,,,SNOMED,,,,,,
X000204,,,ICNARC,NULL,,,,,
X000204,,,HICDS1,NIHR_HIC_ICU_0453,Rifater,drug-anti-microbials-rifater,,,
X000204,,,ICIP,,,,,,
X000204,,,SNOMED,,,,,,
X000205,,,ICNARC,NULL,,,,,
X000205,,,HICDS1,NIHR_HIC_ICU_0454 ,Rifinah,drug-anti-microbials-rifinah,,,
X000205,,,ICIP,,,,,,
X000205,,,SNOMED,,,,,,
X000206,,,ICNARC,NULL,,,,,
X000206,,,HICDS1,NIHR_HIC_ICU_0432,Ertapenem,drug-anti-microbials-ertapenem,,,
X000206,,,ICIP,,,,,,
X000206,,,SNOMED,,,,,,
X000207,,,ICNARC,NULL,,,,,
X000207,,,HICDS1,NIHR_HIC_ICU_0441 ,Meropenem,drug-anti-microbials-meropenem,,,
X000207,,,ICIP,,,,,,
X000207,,,SNOMED,,,,,,
X000208,,,ICNARC,NULL,,,,,
X000208,,,HICDS1,NIHR_HIC_ICU_0418 ,Cefotaxime,drug-anti-microbials-cefotaxime,,,
X000208,,,ICIP,,,,,,
X000208,,,SNOMED,,,,,,
X000209,,,ICNARC,NULL,,,,,
X000209,,,HICDS1,NIHR_HIC_ICU_0419,Ceftazidime,drug-anti-microbials-ceftazidime,,,
X000209,,,ICIP,,,,,,
X000209,,,SNOMED,,,,,,
X000210,,,ICNARC,NULL,,,,,
X000210,,,HICDS1,NIHR_HIC_ICU_0420,Ceftriaxone,drug-anti-microbials-ceftriaxone,,,
X000210,,,ICIP,,,,,,
X000210,,,SNOMED,,,,,,
X000211,,,ICNARC,NULL,,,,,
X000211,,,HICDS1,NIHR_HIC_ICU_0421,Cefuroxime,drug-anti-microbials-cefuroxime,,,
X000211,,,ICIP,,,,,,
X000211,,,SNOMED,,,,,,
X000212,,,ICNARC,NULL,,,,,
X000212,,,HICDS1,NIHR_HIC_ICU_0422,Chloramphenicol,drug-anti-microbials-chloramphenicol,,,
X000212,,,ICIP,,,,,,
X000212,,,SNOMED,,,,,,
X000213,,,ICNARC,NULL,,,,,
X000213,,,HICDS1,NIHR_HIC_ICU_0436 ,Fuscidic acid,drug-anti-microbials-fusidic-acid-ng,,,
X000213,,,ICIP,,,,,,
X000213,,,SNOMED,,,,,,
X000214,,,ICNARC,NULL,,,,,
X000214,,,HICDS1,NIHR_HIC_ICU_0456,Sodium Fusidate,drug-anti-microbials-sodium-fusidate,,,
X000214,,,ICIP,,,,,,
X000214,,,SNOMED,,,,,,
X000215,,,ICNARC,NULL,,,,,
X000215,,,HICDS1,NIHR_HIC_ICU_0457 ,Teicoplanin,drug-anti-microbials-teicoplanin,,,
X000215,,,ICIP,,,,,,
X000215,,,SNOMED,,,,,,
X000216,,,ICNARC,NULL,,,,,
X000216,,,HICDS1,NIHR_HIC_ICU_0461,Vancomycin,drug-anti-microbials-vancomycin,,,
X000216,,,ICIP,,,,,,
X000216,,,SNOMED,,,,,,
X000217,,,ICNARC,NULL,,,,,
X000217,,,HICDS1,NIHR_HIC_ICU_0425 ,Clindamycin,drug-anti-microbials-clindamycin,,,
X000217,,,ICIP,,,,,,
X000217,,,SNOMED,,,,,,
X000218,,,ICNARC,NULL,,,,,
X000218,,,HICDS1,NIHR_HIC_ICU_0416 ,Azithromycin,drug-anti-microbials-azithromycin,,,
X000218,,,ICIP,,,,,,
X000218,,,SNOMED,,,,,,
X000219,,,ICNARC,NULL,,,,,
X000219,,,HICDS1,NIHR_HIC_ICU_0424 ,Clarithromycin,drug-anti-microbials-clarithromycin,,,
X000219,,,ICIP,,,,,,
X000219,,,SNOMED,,,,,,
X000220,,,ICNARC,NULL,,,,,
X000220,,,HICDS1,NIHR_HIC_ICU_0433 ,Erythromycin,drug-anti-microbials-erythromycin,,,
X000220,,,ICIP,,,,,,
X000220,,,SNOMED,,,,,,
X000221,,,ICNARC,NULL,,,,,
X000221,,,HICDS1,NIHR_HIC_ICU_0445,Nitrofurantion,drug-anti-microbials-nitrofurantion,,,
X000221,,,ICIP,,,,,,
X000221,,,SNOMED,,,,,,
X000222,,,ICNARC,NULL,,,,,
X000222,,,HICDS1,NIHR_HIC_ICU_0442 ,Metronidazole,drug-anti-microbials-metronidazole,,,
X000222,,,ICIP,,,,,,
X000222,,,SNOMED,,,,,,
X000223,,,ICNARC,NULL,,,,,
X000223,,,HICDS1,NIHR_HIC_ICU_0440 ,Linezolid,drug-anti-microbials-linezolid,,,
X000223,,,ICIP,,,,,,
X000223,,,SNOMED,,,,,,
X000224,,,ICNARC,NULL,,,,,
X000224,,,HICDS1,NIHR_HIC_ICU_0415,Amoxicillin,drug-anti-microbials-amoxicillin,,,
X000224,,,ICIP,,,,,,
X000224,,,SNOMED,,,,,,
X000225,,,ICNARC,NULL,,,,,
X000225,,,HICDS1,NIHR_HIC_ICU_0417 ,Benzylpenicillin,drug-anti-microbials-benzylpenicillin,,,
X000225,,,ICIP,,,,,,
X000225,,,SNOMED,,,,,,
X000226,,,ICNARC,NULL,,,,,
X000226,,,HICDS1,NIHR_HIC_ICU_0426,Co-Amoxiclav,drug-anti-microbials-co-amoxiclav,,,
X000226,,,ICIP,,,,,,
X000226,,,SNOMED,,,,,,
X000227,,,ICNARC,NULL,,,,,
X000227,,,HICDS1,NIHR_HIC_ICU_0435 ,Flucloxacillin,drug-anti-microbials-flucloxacillin,,,
X000227,,,ICIP,,,,,,
X000227,,,SNOMED,,,,,,
X000228,,,ICNARC,NULL,,,,,
X000228,,,HICDS1,NIHR_HIC_ICU_0448 ,Phenoxymethylpenicillin,drug-anti-microbials-phenoxymethylpenicillin,,,
X000228,,,ICIP,,,,,,
X000228,,,SNOMED,,,,,,
X000229,,,ICNARC,NULL,,,,,
X000229,,,HICDS1,NIHR_HIC_ICU_0449,Piperacillin/Tazobactam,drug-anti-microbials-piperacillin-tazobactam,,,
X000229,,,ICIP,,,,,,
X000229,,,SNOMED,,,,,,
X000230,,,ICNARC,NULL,,,,,
X000230,,,HICDS1,NIHR_HIC_ICU_0427,Colistin,drug-anti-microbials-colistin,,,
X000230,,,ICIP,,,,,,
X000230,,,SNOMED,,,,,,
X000231,,,ICNARC,NULL,,,,,
X000231,,,HICDS1,NIHR_HIC_ICU_0423 ,Ciprofloxacin,drug-anti-microbials-ciprofloxacin,,,
X000231,,,ICIP,,,,,,
X000231,,,SNOMED,,,,,,
X000232,,,ICNARC,NULL,,,,,
X000232,,,HICDS1,NIHR_HIC_ICU_0439,Levofloxacin,drug-anti-microbials-levofloxacin,,,
X000232,,,ICIP,,,,,,
X000232,,,SNOMED,,,,,,
X000233,,,ICNARC,NULL,,,,,
X000233,,,HICDS1,NIHR_HIC_ICU_0443,Moxifloxacin,drug-anti-microbials-moxifloxacin,,,
X000233,,,ICIP,,,,,,
X000233,,,SNOMED,,,,,,
X000234,,,ICNARC,NULL,,,,,
X000234,,,HICDS1,NIHR_HIC_ICU_0446,Ofloxacin,drug-anti-microbials-ofloxacin,,,
X000234,,,ICIP,,,,,,
X000234,,,SNOMED,,,,,,
X000235,,,ICNARC,NULL,,,,,
X000235,,,HICDS1,NIHR_HIC_ICU_0428,Co-Trimoxazole,drug-anti-microbials-co-trimoxazole,,,
X000235,,,ICIP,,,,,,
X000235,,,SNOMED,,,,,,
X000236,,,ICNARC,NULL,,,,,
X000236,,,HICDS1,NIHR_HIC_ICU_0460,Trimethoprim,drug-anti-microbials-trimethoprim,,,
X000236,,,ICIP,,,,,,
X000236,,,SNOMED,,,,,,
X000237,,,ICNARC,NULL,,,,,
X000237,,,HICDS1,NIHR_HIC_ICU_0429,Demeclocycline HCL,drug-anti-microbials-demeclocycline-hcl,,,
X000237,,,ICIP,,,,,,
X000237,,,SNOMED,,,,,,
X000238,,,ICNARC,NULL,,,,,
X000238,,,HICDS1,NIHR_HIC_ICU_0430,Doxycycline,drug-anti-microbials-doxycycline,,,
X000238,,,ICIP,,,,,,
X000238,,,SNOMED,,,,,,
X000239,,,ICNARC,NULL,,,,,
X000239,,,HICDS1,NIHR_HIC_ICU_0458 ,Tigecycline,drug-anti-microbials-tigecycline,,,
X000239,,,ICIP,,,,,,
X000239,,,SNOMED,,,,,,
X000240,,,ICNARC,NULL,,,,,
X000240,,,HICDS1,NIHR_HIC_ICU_0462,Propofol,drug-cns-propofol,,,
X000240,,,ICIP,,,,,,
X000240,,,SNOMED,,,,,,
X000241,,,ICNARC,NULL,,,,,
X000241,,,HICDS1,NIHR_HIC_ICU_0558,Thiopentone / Thiopental,drug-cns-Thiopentone-Thiopental,,,
X000241,,,ICIP,,,,,,
X000241,,,SNOMED,,,,,,
X000242,,,ICNARC,NULL,,,,,
X000242,,,HICDS1,NIHR_HIC_ICU_0463,Midazolam,drug-cns-midazolam,,,
X000242,,,ICIP,,,,,,
X000242,,,SNOMED,,,,,,
X000243,,,ICNARC,NULL,,,,,
X000243,,,HICDS1,NIHR_HIC_ICU_0559,Clonidine,drug-cns-clonidine,,,
X000243,,,ICIP,,,,,,
X000243,,,SNOMED,,,,,,
X000244,,,ICNARC,NULL,,,,,
X000244,,,HICDS1,NIHR_HIC_ICU_0560,Dexmedetomidine,drug-cns-dexmedetomidine,,,
X000244,,,ICIP,,,,,,
X000244,,,SNOMED,,,,,,
X000245,,,ICNARC,NULL,,,,,
X000245,,,HICDS1,NIHR_HIC_ICU_0561 ,Ketamine,drug-cns-ketamine,,,
X000245,,,ICIP,,,,,,
X000245,,,SNOMED,,,,,,
X000246,,,ICNARC,NULL,,,,,
X000246,,,HICDS1,NIHR_HIC_ICU_0242 ,Fentanyl,drug-cns-fentanyl,,,
X000246,,,ICIP,,,,,,
X000246,,,SNOMED,,,,,,
